poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
83278,1800,Noble Predictive Insights,"","",Noble Predictive Insights,235,Noble Predictive Insights,B/C,Online Panel,Arizona,7/13/23,7/17/23,,"",,178422,1000,rv,,rv,,8/3/23 09:56,"",https://www.noblepredictiveinsights.com/post/the-sinema-situation-gallego-s-edge-and-the-enigma-of-sinema-s-independent-run,"",false,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Gallego,30920,Ruben Gallego,32.0
83278,1800,Noble Predictive Insights,"","",Noble Predictive Insights,235,Noble Predictive Insights,B/C,Online Panel,Arizona,7/13/23,7/17/23,,"",,178422,1000,rv,,rv,,8/3/23 09:56,"",https://www.noblepredictiveinsights.com/post/the-sinema-situation-gallego-s-edge-and-the-enigma-of-sinema-s-independent-run,"",false,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Masters,30963,Blake Masters,24.0
83278,1800,Noble Predictive Insights,"","",Noble Predictive Insights,235,Noble Predictive Insights,B/C,Online Panel,Arizona,7/13/23,7/17/23,,"",,178422,1000,rv,,rv,,8/3/23 09:56,"",https://www.noblepredictiveinsights.com/post/the-sinema-situation-gallego-s-edge-and-the-enigma-of-sinema-s-independent-run,"",false,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,IND,Sinema,30922,Kyrsten Sinema,28.0
83278,1800,Noble Predictive Insights,"","",Noble Predictive Insights,235,Noble Predictive Insights,B/C,Online Panel,Arizona,7/13/23,7/17/23,,"",,178423,1000,rv,,rv,,8/3/23 09:56,"",https://www.noblepredictiveinsights.com/post/the-sinema-situation-gallego-s-edge-and-the-enigma-of-sinema-s-independent-run,"",false,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Gallego,30920,Ruben Gallego,33.0
83278,1800,Noble Predictive Insights,"","",Noble Predictive Insights,235,Noble Predictive Insights,B/C,Online Panel,Arizona,7/13/23,7/17/23,,"",,178423,1000,rv,,rv,,8/3/23 09:56,"",https://www.noblepredictiveinsights.com/post/the-sinema-situation-gallego-s-edge-and-the-enigma-of-sinema-s-independent-run,"",false,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Lamb,30994,Mark Lamb,25.0
83278,1800,Noble Predictive Insights,"","",Noble Predictive Insights,235,Noble Predictive Insights,B/C,Online Panel,Arizona,7/13/23,7/17/23,,"",,178423,1000,rv,,rv,,8/3/23 09:56,"",https://www.noblepredictiveinsights.com/post/the-sinema-situation-gallego-s-edge-and-the-enigma-of-sinema-s-independent-run,"",false,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,IND,Sinema,30922,Kyrsten Sinema,24.0
83278,1800,Noble Predictive Insights,"","",Noble Predictive Insights,235,Noble Predictive Insights,B/C,Online Panel,Arizona,7/13/23,7/17/23,,"",,178424,1000,rv,,rv,,8/3/23 09:56,"",https://www.noblepredictiveinsights.com/post/the-sinema-situation-gallego-s-edge-and-the-enigma-of-sinema-s-independent-run,"",false,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Gallego,30920,Ruben Gallego,45.0
83278,1800,Noble Predictive Insights,"","",Noble Predictive Insights,235,Noble Predictive Insights,B/C,Online Panel,Arizona,7/13/23,7/17/23,,"",,178424,1000,rv,,rv,,8/3/23 09:56,"",https://www.noblepredictiveinsights.com/post/the-sinema-situation-gallego-s-edge-and-the-enigma-of-sinema-s-independent-run,"",false,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Lake,30921,Kari Lake,35.0
83278,1800,Noble Predictive Insights,"","",Noble Predictive Insights,235,Noble Predictive Insights,B/C,Online Panel,Arizona,7/13/23,7/17/23,,"",,178425,1000,rv,,rv,,8/3/23 09:56,"",https://www.noblepredictiveinsights.com/post/the-sinema-situation-gallego-s-edge-and-the-enigma-of-sinema-s-independent-run,"",false,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Gallego,30920,Ruben Gallego,44.0
83278,1800,Noble Predictive Insights,"","",Noble Predictive Insights,235,Noble Predictive Insights,B/C,Online Panel,Arizona,7/13/23,7/17/23,,"",,178425,1000,rv,,rv,,8/3/23 09:56,"",https://www.noblepredictiveinsights.com/post/the-sinema-situation-gallego-s-edge-and-the-enigma-of-sinema-s-independent-run,"",false,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Masters,30963,Blake Masters,36.0
83278,1800,Noble Predictive Insights,"","",Noble Predictive Insights,235,Noble Predictive Insights,B/C,Online Panel,Arizona,7/13/23,7/17/23,,"",,178426,1000,rv,,rv,,8/3/23 09:56,"",https://www.noblepredictiveinsights.com/post/the-sinema-situation-gallego-s-edge-and-the-enigma-of-sinema-s-independent-run,"",false,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Gallego,30920,Ruben Gallego,40.0
83278,1800,Noble Predictive Insights,"","",Noble Predictive Insights,235,Noble Predictive Insights,B/C,Online Panel,Arizona,7/13/23,7/17/23,,"",,178426,1000,rv,,rv,,8/3/23 09:56,"",https://www.noblepredictiveinsights.com/post/the-sinema-situation-gallego-s-edge-and-the-enigma-of-sinema-s-independent-run,"",false,,9505,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Lamb,30994,Mark Lamb,36.0
83253,317,Mitchell,801,MIRS News Service,Mitchell Research & Communications,213,Mitchell Research & Communications,C-,Text-to-Web,Michigan,7/11/23,7/13/23,,"",,175873,639,lv,,lv,,7/21/23 14:37,"",https://mirs-uploads.s3.us-east-2.amazonaws.com/4883-Mitchell-MIRS%20Michigan%20Poll%20Press%20Release%20600AM%207-21-23.pdf,"",false,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Slotkin,31025,Elissa Slotkin,41.0
83253,317,Mitchell,801,MIRS News Service,Mitchell Research & Communications,213,Mitchell Research & Communications,C-,Text-to-Web,Michigan,7/11/23,7/13/23,,"",,175873,639,lv,,lv,,7/21/23 14:37,"",https://mirs-uploads.s3.us-east-2.amazonaws.com/4883-Mitchell-MIRS%20Michigan%20Poll%20Press%20Release%20600AM%207-21-23.pdf,"",false,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Meijer,31044,Peter Meijer,28.0
83253,317,Mitchell,801,MIRS News Service,Mitchell Research & Communications,213,Mitchell Research & Communications,C-,Text-to-Web,Michigan,7/11/23,7/13/23,,"",,175874,639,lv,,lv,,7/21/23 14:37,"",https://mirs-uploads.s3.us-east-2.amazonaws.com/4883-Mitchell-MIRS%20Michigan%20Poll%20Press%20Release%20600AM%207-21-23.pdf,"",false,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Slotkin,31025,Elissa Slotkin,44.0
83253,317,Mitchell,801,MIRS News Service,Mitchell Research & Communications,213,Mitchell Research & Communications,C-,Text-to-Web,Michigan,7/11/23,7/13/23,,"",,175874,639,lv,,lv,,7/21/23 14:37,"",https://mirs-uploads.s3.us-east-2.amazonaws.com/4883-Mitchell-MIRS%20Michigan%20Poll%20Press%20Release%20600AM%207-21-23.pdf,"",false,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Rogers,31045,Mike Rogers,38.0
83223,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,A-,Live Phone,Ohio,7/9/23,7/12/23,,"",,175675,500,rv,,rv,,7/18/23 09:56,"",https://www.cincinnati.com/story/news/politics/2023/07/17/ohio-senate-race-2024-voters-back-sherrod-brown-trump-early-in-race/70383797007/,"",false,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Brown,31033,Sherrod Brown,46.2
83223,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,A-,Live Phone,Ohio,7/9/23,7/12/23,,"",,175675,500,rv,,rv,,7/18/23 09:56,"",https://www.cincinnati.com/story/news/politics/2023/07/17/ohio-senate-race-2024-voters-back-sherrod-brown-trump-early-in-race/70383797007/,"",false,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Dolan,31034,Matthew J. Dolan,42.8
83223,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,A-,Live Phone,Ohio,7/9/23,7/12/23,,"",,175676,500,rv,,rv,,7/18/23 09:56,"",https://www.cincinnati.com/story/news/politics/2023/07/17/ohio-senate-race-2024-voters-back-sherrod-brown-trump-early-in-race/70383797007/,"",false,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Brown,31033,Sherrod Brown,45.0
83223,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,A-,Live Phone,Ohio,7/9/23,7/12/23,,"",,175676,500,rv,,rv,,7/18/23 09:56,"",https://www.cincinnati.com/story/news/politics/2023/07/17/ohio-senate-race-2024-voters-back-sherrod-brown-trump-early-in-race/70383797007/,"",false,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,LaRose,31035,Frank LaRose,44.6
83223,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,A-,Live Phone,Ohio,7/9/23,7/12/23,,"",,175677,500,rv,,rv,,7/18/23 09:56,"",https://www.cincinnati.com/story/news/politics/2023/07/17/ohio-senate-race-2024-voters-back-sherrod-brown-trump-early-in-race/70383797007/,"",false,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Brown,31033,Sherrod Brown,48.4
83223,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,A-,Live Phone,Ohio,7/9/23,7/12/23,,"",,175677,500,rv,,rv,,7/18/23 09:56,"",https://www.cincinnati.com/story/news/politics/2023/07/17/ohio-senate-race-2024-voters-back-sherrod-brown-trump-early-in-race/70383797007/,"",false,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Moreno,31036,Bernie Moreno,41.2
83279,1365,Change Research,"","",Change Research,48,Change Research,B-,Online Panel,Florida,6/27/23,6/29/23,31046,Phil Ehr,DEM,176011,1298,lv,,lv,,7/25/23 09:36,"",https://ehrforsenate.us/toplines-june2023/,"",true,DEM,9509,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Ehr,31046,Phil Ehr,41.0
83279,1365,Change Research,"","",Change Research,48,Change Research,B-,Online Panel,Florida,6/27/23,6/29/23,31046,Phil Ehr,DEM,176011,1298,lv,,lv,,7/25/23 09:36,"",https://ehrforsenate.us/toplines-june2023/,"",true,DEM,9509,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Scott,31048,Rick Scott,45.0
83135,1516,East Carolina University,"","",East Carolina University,523,East Carolina University Center for Survey Research,B/C,IVR/Online Panel,Ohio,6/21/23,6/24/23,,"",,175254,805,rv,,rv,,6/29/23 15:20,"",https://surveyresearch-ecu.reportablenews.com/pr/sherrod-brown-narrowly-leads-potential-republican-opponents-in-ohio-s-u-s-senate-race,"",false,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Brown,31033,Sherrod Brown,44.6
83135,1516,East Carolina University,"","",East Carolina University,523,East Carolina University Center for Survey Research,B/C,IVR/Online Panel,Ohio,6/21/23,6/24/23,,"",,175254,805,rv,,rv,,6/29/23 15:20,"",https://surveyresearch-ecu.reportablenews.com/pr/sherrod-brown-narrowly-leads-potential-republican-opponents-in-ohio-s-u-s-senate-race,"",false,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Dolan,31034,Matthew J. Dolan,44.1
83135,1516,East Carolina University,"","",East Carolina University,523,East Carolina University Center for Survey Research,B/C,IVR/Online Panel,Ohio,6/21/23,6/24/23,,"",,175255,805,rv,,rv,,6/29/23 15:20,"",https://surveyresearch-ecu.reportablenews.com/pr/sherrod-brown-narrowly-leads-potential-republican-opponents-in-ohio-s-u-s-senate-race,"",false,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Brown,31033,Sherrod Brown,43.9
83135,1516,East Carolina University,"","",East Carolina University,523,East Carolina University Center for Survey Research,B/C,IVR/Online Panel,Ohio,6/21/23,6/24/23,,"",,175255,805,rv,,rv,,6/29/23 15:20,"",https://surveyresearch-ecu.reportablenews.com/pr/sherrod-brown-narrowly-leads-potential-republican-opponents-in-ohio-s-u-s-senate-race,"",false,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,LaRose,31035,Frank LaRose,41.6
83135,1516,East Carolina University,"","",East Carolina University,523,East Carolina University Center for Survey Research,B/C,IVR/Online Panel,Ohio,6/21/23,6/24/23,,"",,175256,805,rv,,rv,,6/29/23 15:22,"",https://surveyresearch-ecu.reportablenews.com/pr/sherrod-brown-narrowly-leads-potential-republican-opponents-in-ohio-s-u-s-senate-race,"",false,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Brown,31033,Sherrod Brown,45.6
83135,1516,East Carolina University,"","",East Carolina University,523,East Carolina University Center for Survey Research,B/C,IVR/Online Panel,Ohio,6/21/23,6/24/23,,"",,175256,805,rv,,rv,,6/29/23 15:22,"",https://surveyresearch-ecu.reportablenews.com/pr/sherrod-brown-narrowly-leads-potential-republican-opponents-in-ohio-s-u-s-senate-race,"",false,,9526,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Moreno,31036,Bernie Moreno,42.2
83020,143,EPIC/MRA,"","",EPIC-MRA,84,EPIC-MRA,B+,Live Phone,Michigan,6/8/23,6/14/23,,"",,174540,600,lv,,lv,,6/16/23 09:31,"",https://www.woodtv.com/news/elections/poll-majority-have-unfavorable-view-of-biden-and-trump/,"",false,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Slotkin,31025,Elissa Slotkin,40.0
83020,143,EPIC/MRA,"","",EPIC-MRA,84,EPIC-MRA,B+,Live Phone,Michigan,6/8/23,6/14/23,,"",,174540,600,lv,,lv,,6/16/23 09:31,"",https://www.woodtv.com/news/elections/poll-majority-have-unfavorable-view-of-biden-and-trump/,"",false,,9515,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Craig,31026,James Craig,39.0
82983,383,PPP,618,Northwest Progressive Institute,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text-to-Web,Washington,6/7/23,6/8/23,,"",,174355,773,lv,,lv,,6/14/23 09:57,"",https://www.nwprogressive.org/weblog/2023/06/maria-cantwell-retains-fifteen-point-lead-over-hypothetical-opponent-jaime-herrera-beutler.html,"",false,DEM,9533,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Cantwell,30973,Maria Cantwell,52.0
82983,383,PPP,618,Northwest Progressive Institute,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text-to-Web,Washington,6/7/23,6/8/23,,"",,174355,773,lv,,lv,,6/14/23 09:57,"",https://www.nwprogressive.org/weblog/2023/06/maria-cantwell-retains-fifteen-point-lead-over-hypothetical-opponent-jaime-herrera-beutler.html,"",false,DEM,9533,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Herrera Beutler,30974,Jaime Herrera Beutler,37.0
82926,147,Fabrizio,27,NRSC,"Fabrizio, Lee & Associates",90,"Fabrizio, Lee & Associates",A/B,Live Phone/Text-to-Web,Wisconsin,5/23/23,5/25/23,,"",,174002,500,lv,,lv,,6/2/23 09:05,"",https://www.politico.com/news/2023/06/02/republicans-gallagher-baldwin-wisconsin-senate-00099834,"",true,REP,9534,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Baldwin,31019,Tammy Baldwin,47.0
82926,147,Fabrizio,27,NRSC,"Fabrizio, Lee & Associates",90,"Fabrizio, Lee & Associates",A/B,Live Phone/Text-to-Web,Wisconsin,5/23/23,5/25/23,,"",,174002,500,lv,,lv,,6/2/23 09:05,"",https://www.politico.com/news/2023/06/02/republicans-gallagher-baldwin-wisconsin-senate-00099834,"",true,REP,9534,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Gallagher,31020,Mike Gallagher,46.0
82900,1516,East Carolina University,"","",East Carolina University,523,East Carolina University Center for Survey Research,B/C,IVR/Online Panel,West Virginia,5/22/23,5/23/23,,"",,173835,957,rv,,rv,,5/30/23 09:21,"",https://surveyresearch-ecu.reportablenews.com/pr/justice-and-trump-with-commanding-early-leads-in-west-virginia,"",false,,9479,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Manchin,28805,"Joe Manchin, III",32.0
82900,1516,East Carolina University,"","",East Carolina University,523,East Carolina University Center for Survey Research,B/C,IVR/Online Panel,West Virginia,5/22/23,5/23/23,,"",,173835,957,rv,,rv,,5/30/23 09:21,"",https://surveyresearch-ecu.reportablenews.com/pr/justice-and-trump-with-commanding-early-leads-in-west-virginia,"",false,,9479,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Justice,28808,James Justice,54.1
82900,1516,East Carolina University,"","",East Carolina University,523,East Carolina University Center for Survey Research,B/C,IVR/Online Panel,West Virginia,5/22/23,5/23/23,,"",,173836,957,rv,,rv,,5/30/23 09:21,"",https://surveyresearch-ecu.reportablenews.com/pr/justice-and-trump-with-commanding-early-leads-in-west-virginia,"",false,,9479,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Manchin,28805,"Joe Manchin, III",40.2
82900,1516,East Carolina University,"","",East Carolina University,523,East Carolina University Center for Survey Research,B/C,IVR/Online Panel,West Virginia,5/22/23,5/23/23,,"",,173836,957,rv,,rv,,5/30/23 09:21,"",https://surveyresearch-ecu.reportablenews.com/pr/justice-and-trump-with-commanding-early-leads-in-west-virginia,"",false,,9479,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Mooney,28806,Alexander X. Mooney,40.7
82874,1474,University of Texas at Tyler,"","",University of Texas at Tyler,458,University of Texas at Tyler Center for Opinion Research,B/C,Live Phone/Online Panel,Texas,5/10/23,5/21/23,,"",,173562,1413,rv,,rv,,5/24/23 14:44,"",https://www.uttyler.edu/politicalscience/files/uttylerpoll_2023may.pdf,"",false,,9530,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Allred,31007,Colin Allred,37.0
82874,1474,University of Texas at Tyler,"","",University of Texas at Tyler,458,University of Texas at Tyler Center for Opinion Research,B/C,Live Phone/Online Panel,Texas,5/10/23,5/21/23,,"",,173562,1413,rv,,rv,,5/24/23 14:44,"",https://www.uttyler.edu/politicalscience/files/uttylerpoll_2023may.pdf,"",false,,9530,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Cruz,31008,Ted Cruz,42.0
82890,1802,VoteTXT,1990,Nevada Newsmakers,VoteTXT,772,VoteTXT,,Text-to-Web,Nevada,5/15/23,5/19/23,,"",,173746,412,rv,,rv,,5/25/23 11:13,"",https://www.nevadaappeal.com/news/2023/may/24/newsmakers-poll-27-want-amodei-to-challenge-rosen/,"",false,,9521,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Rosen,31010,Jacky Rosen,40.53
82890,1802,VoteTXT,1990,Nevada Newsmakers,VoteTXT,772,VoteTXT,,Text-to-Web,Nevada,5/15/23,5/19/23,,"",,173746,412,rv,,rv,,5/25/23 11:13,"",https://www.nevadaappeal.com/news/2023/may/24/newsmakers-poll-27-want-amodei-to-challenge-rosen/,"",false,,9521,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,REP,Laxalt,31011,Adam Paul Laxalt,41.87
82890,1802,VoteTXT,1990,Nevada Newsmakers,VoteTXT,772,VoteTXT,,Text-to-Web,Nevada,5/15/23,5/19/23,,"",,173747,412,rv,,rv,,5/25/23 11:13,"",https://www.nevadaappeal.com/news/2023/may/24/newsmakers-poll-27-want-amodei-to-challenge-rosen/,"",false,,9521,2024,U.S. Senate,0,Class I,11/5/24,general,false,false,,DEM,Rosen,31010,Jacky Rosen,38.67
